user_id,user_type,hour,uncontrolled_3_6kw,uncontrolled_7_2kw,flexible_3_6kw,flexible_7_2kw
3161,Shared,12,0.588,1.072,0.0,0.0
3161,Shared,13,0.937,1.927,0.0,0.0
3161,Shared,14,0.807,1.485,0.231,0.469
3161,Shared,15,1.263,2.641,0.163,0.296
3161,Shared,16,0.887,1.718,0.249,0.457
3161,Shared,17,0.723,1.502,0.555,1.015
3161,Shared,18,1.33,2.514,0.018,0.035
3161,Shared,19,3.224,6.766,0.373,0.699
3161,Shared,20,3.619,6.964,0.134,0.28
3161,Shared,21,2.819,5.393,0.581,1.071
3161,Shared,22,2.843,5.772,2.966,5.65
3161,Shared,23,3.212,6.066,2.595,4.82
3162,Private,0,2.104,4.319,2.932,5.704
3162,Private,1,0.71,1.281,3.666,6.993
3162,Private,2,0.931,1.88,3.015,6.306
3162,Private,3,0.577,1.182,2.974,6.092
3162,Private,4,1.389,2.789,3.343,6.157
3162,Private,5,0.395,0.809,2.818,5.466
3162,Private,6,1.425,2.903,0.042,0.077
3162,Private,7,1.554,3.067,0.0,0.0
3162,Private,8,1.436,2.771,0.236,0.495
3162,Private,9,0.824,1.631,0.457,0.895
3162,Private,10,0.467,0.956,0.471,0.945
3162,Private,11,1.298,2.551,0.0,0.0
3162,Private,12,0.955,1.892,0.25,0.5
3162,Private,13,0.125,0.234,0.0,0.0
3162,Private,14,0.651,1.339,0.139,0.255
3162,Private,15,0.224,0.461,0.442,0.868
3162,Private,16,1.577,2.841,0.399,0.75
3162,Private,17,1.06,2.09,0.877,1.621
3162,Private,18,3.687,7.666,0.171,0.341
3162,Private,19,4.899,9.338,0.655,1.287
3162,Private,20,3.894,7.1,0.102,0.208
3162,Private,21,3.982,8.28,0.0,0.0
3162,Private,22,3.531,7.248,2.969,5.7
3162,Private,23,0.644,1.185,3.359,7.026
3163,Shared,0,0.0,0.0,3.492,7.104
3163,Shared,1,0.471,0.951,3.101,5.749
3163,Shared,2,0.919,1.888,2.983,5.777
3163,Shared,3,0.528,1.004,2.922,5.659
3163,Shared,4,1.481,2.989,3.045,5.819
3163,Shared,5,0.929,1.701,2.948,5.708
3163,Shared,6,0.744,1.451,0.0,0.0
3163,Shared,7,0.239,0.444,0.0,0.0
3163,Shared,8,1.199,2.197,0.0,0.0
3163,Shared,9,0.198,0.398,0.576,1.046
3163,Shared,10,0.0,0.0,0.0,0.0
3163,Shared,11,0.098,0.19,0.0,0.0
3163,Shared,12,0.315,0.585,0.445,0.896
3163,Shared,13,0.86,1.641,0.147,0.273
3163,Shared,14,0.883,1.69,0.296,0.579
3163,Shared,15,0.964,1.926,0.567,1.085
3163,Shared,16,1.412,2.92,0.225,0.449
3163,Shared,17,3.976,7.398,0.0,0.0
3163,Shared,18,3.91,8.183,0.783,1.455
3163,Shared,19,3.367,6.899,0.115,0.212
3163,Shared,20,3.219,6.18,0.14,0.269
3163,Shared,21,2.169,4.152,0.246,0.457
3163,Shared,22,0.634,1.179,3.713,6.811
3163,Shared,23,0.111,0.211,3.434,7.174
3164,Private,0,0.981,1.809,2.709,5.082
3164,Private,1,0.501,0.993,3.532,6.728
3164,Private,2,0.0,0.0,3.016,5.558
3164,Private,3,0.948,1.732,3.209,6.714
3164,Private,4,1.099,2.182,2.868,5.829
3164,Private,5,0.78,1.456,2.728,4.992
3164,Private,6,0.428,0.82,0.392,0.755
3164,Private,7,1.263,2.32,0.0,0.0
3164,Private,8,0.811,1.474,0.533,1.075
3164,Private,9,0.145,0.279,0.318,0.599
3164,Private,10,0.445,0.815,0.099,0.201
3164,Private,11,1.077,2.251,0.0,0.0
3164,Private,12,0.199,0.403,0.205,0.414
3164,Private,13,1.983,3.598,0.023,0.048
3164,Private,14,1.522,3.092,0.389,0.779
3164,Private,15,1.821,3.816,0.0,0.0
3164,Private,16,1.708,3.494,0.011,0.02
3164,Private,17,1.09,2.048,0.441,0.843
3164,Private,18,5.575,11.484,0.35,0.665
3164,Private,19,3.532,6.897,0.0,0.0
3164,Private,20,3.117,5.807,0.0,0.0
3164,Private,21,3.45,6.848,0.095,0.172
3164,Private,22,3.716,7.185,3.252,6.45
3164,Private,23,0.468,0.868,3.192,6.087
3165,Private,0,1.259,2.476,3.273,6.829
3165,Private,1,0.834,1.502,2.839,5.464
3165,Private,2,0.282,0.509,3.321,6.616
3165,Private,3,0.723,1.446,2.572,5.275
3165,Private,4,0.0,0.0,3.339,6.267
3165,Private,5,1.257,2.48,3.25,6.387
3165,Private,6,0.496,0.991,0.372,0.739
3165,Private,7,0.392,0.816,0.304,0.603
3165,Private,8,1.588,3.131,0.0,0.0
3165,Private,9,0.344,0.711,0.0,0.0
3165,Private,10,1.982,3.723,0.386,0.751
3165,Private,11,0.097,0.191,0.171,0.321
3165,Private,12,0.55,1.017,0.0,0.0
3165,Private,13,0.232,0.458,0.0,0.0
3165,Private,14,0.212,0.398,0.0,0.0
3165,Private,15,1.638,3.187,0.0,0.0
3165,Private,16,0.285,0.584,0.362,0.667
3165,Private,17,0.516,1.083,0.0,0.0
3165,Private,18,0.344,0.686,0.097,0.183
3165,Private,19,4.278,8.276,0.293,0.546
3165,Private,20,3.735,7.644,0.0,0.0
3165,Private,21,3.775,7.379,0.035,0.073
3165,Private,22,3.629,7.072,2.657,4.852
3165,Private,23,3.855,7.737,3.237,6.428
3166,Shared,0,0.0,0.0,2.777,5.69
3166,Shared,1,0.217,0.431,3.36,6.511
3166,Shared,2,1.278,2.642,2.395,4.858
3166,Shared,3,0.667,1.208,2.914,5.257
3166,Shared,4,0.422,0.852,3.266,6.567
3166,Shared,5,1.209,2.432,3.327,6.71
3166,Shared,6,1.23,2.388,0.619,1.194
3166,Shared,7,0.666,1.251,0.51,0.995
3166,Shared,8,1.105,2.253,0.439,0.836
3166,Shared,9,0.076,0.158,0.24,0.442
3166,Shared,10,0.732,1.471,0.519,0.958
3166,Shared,11,0.624,1.244,0.0,0.0
3166,Shared,12,0.876,1.584,0.089,0.186
3166,Shared,13,1.193,2.418,0.0,0.0
3166,Shared,14,1.257,2.586,0.0,0.0
3166,Shared,15,0.984,2.041,0.19,0.363
3166,Shared,16,1.126,2.176,0.0,0.0
3166,Shared,17,0.709,1.387,0.256,0.535
3166,Shared,18,1.269,2.535,0.591,1.155
3166,Shared,19,3.256,6.133,0.0,0.0
3166,Shared,20,3.264,6.316,0.0,0.0
3166,Shared,21,2.804,5.212,0.0,0.0
3166,Shared,22,3.404,6.691,3.178,5.792
3166,Shared,23,5.024,10.536,2.936,5.436
3167,Private,0,1.61,3.158,2.636,5.054
3167,Private,1,1.247,2.266,3.233,6.68
3167,Private,2,0.396,0.813,3.056,5.646
3167,Private,3,0.904,1.669,2.922,5.404
3167,Private,4,0.475,0.932,2.999,5.526
3167,Private,5,0.832,1.743,2.785,5.396
3167,Private,6,0.609,1.27,0.209,0.376
3167,Private,7,0.773,1.415,0.334,0.7
3167,Private,8,0.768,1.483,0.0,0.0
3167,Private,9,0.292,0.564,0.441,0.815
3167,Private,10,0.8,1.524,0.338,0.667
3167,Private,11,0.899,1.69,0.09,0.175
3167,Private,12,1.004,1.938,0.0,0.0
3167,Private,13,0.562,1.092,0.127,0.236
3167,Private,14,1.023,1.848,0.16,0.29
3167,Private,15,0.292,0.542,0.0,0.0
3167,Private,16,3.621,6.985,0.276,0.514
3167,Private,17,3.162,5.809,0.359,0.695
3167,Private,18,4.582,8.316,0.255,0.533
3167,Private,19,3.702,7.174,0.041,0.079
3167,Private,20,4.644,9.375,0.051,0.104
3167,Private,21,0.614,1.109,0.317,0.621
3167,Private,22,0.316,0.628,3.048,5.886
3167,Private,23,1.271,2.549,3.292,6.737
3168,Private,0,0.062,0.128,3.009,6.003
3168,Private,1,0.326,0.635,3.596,7.409
3168,Private,2,1.02,1.904,2.646,5.551
3168,Private,3,1.306,2.431,3.315,6.161
3168,Private,4,0.0,0.0,3.127,6.221
3168,Private,5,0.798,1.648,3.317,6.94
3168,Private,6,0.539,1.049,0.0,0.0
3168,Private,7,0.252,0.514,0.569,1.105
3168,Private,8,0.804,1.641,0.086,0.177
3168,Private,9,0.172,0.346,0.0,0.0
3168,Private,10,0.0,0.0,0.049,0.102
3168,Private,11,1.147,2.283,0.0,0.0
3168,Private,12,0.409,0.803,0.0,0.0
3168,Private,13,0.314,0.651,0.492,0.895
3168,Private,14,1.31,2.639,0.491,0.942
3168,Private,15,0.693,1.369,0.0,0.0
3168,Private,16,1.014,1.848,0.0,0.0
3168,Private,17,3.175,6.141,0.681,1.286
3168,Private,18,3.075,5.646,0.605,1.255
3168,Private,19,3.135,5.861,0.286,0.559
3168,Private,20,3.407,6.572,0.077,0.159
3168,Private,21,3.196,6.215,0.42,0.791
3168,Private,22,1.218,2.499,3.486,7.107
3168,Private,23,0.26,0.506,3.477,7.238
3169,Shared,0,1.173,2.273,2.325,4.305
3169,Shared,1,0.819,1.508,3.404,6.79
3169,Shared,2,0.852,1.643,2.834,5.92
3169,Shared,3,0.0,0.0,2.704,5.416
3169,Shared,4,0.97,1.843,2.578,5.215
3169,Shared,5,0.435,0.857,3.176,6.225
3169,Shared,6,0.362,0.692,0.0,0.0
3169,Shared,7,0.147,0.266,0.517,1.029
3169,Shared,8,0.488,0.915,0.0,0.0
3169,Shared,9,0.0,0.0,0.732,1.432
3169,Shared,10,0.335,0.632,0.357,0.713
3169,Shared,11,1.268,2.449,0.057,0.103
3169,Shared,12,3.075,5.728,0.0,0.0
3169,Shared,13,3.807,7.862,0.532,0.998
3169,Shared,14,3.436,6.187,0.195,0.374
3169,Shared,15,3.386,6.545,0.01,0.02
3169,Shared,16,4.339,9.109,0.3,0.603
3169,Shared,17,0.5,0.907,0.062,0.113
3169,Shared,18,0.462,0.843,0.0,0.0
3169,Shared,19,0.778,1.482,0.0,0.0
3169,Shared,20,0.062,0.129,0.0,0.0
3169,Shared,21,0.884,1.659,0.0,0.0
3169,Shared,22,1.468,2.673,2.828,5.234
3169,Shared,23,0.599,1.189,3.311,6.754
3170,Private,0,0.388,0.715,3.527,6.425
3170,Private,1,0.639,1.218,3.171,6.459
3170,Private,2,0.593,1.099,3.059,5.867
3170,Private,3,0.393,0.763,2.898,5.989
3170,Private,4,0.526,1.07,3.124,5.89
3170,Private,5,0.048,0.094,3.205,6.1
3170,Private,6,1.073,2.117,0.593,1.184
3170,Private,7,0.608,1.227,0.235,0.434
3170,Private,8,0.369,0.683,0.704,1.34
3170,Private,9,0.368,0.764,0.223,0.416
3170,Private,10,1.706,3.549,0.46,0.93
3170,Private,11,0.0,0.0,0.129,0.249
3170,Private,12,0.839,1.531,0.0,0.0
3170,Private,13,1.923,4.031,0.0,0.0
3170,Private,14,1.22,2.543,0.163,0.303
3170,Private,15,0.281,0.57,0.423,0.84
3170,Private,16,0.487,0.996,0.998,2.03
3170,Private,17,0.998,1.914,0.363,0.741
3170,Private,18,3.595,6.987,0.0,0.0
3170,Private,19,2.485,5.018,0.37,0.679
3170,Private,20,4.099,8.598,0.0,0.0
3170,Private,21,3.428,6.687,0.363,0.728
3170,Private,22,2.887,6.047,3.46,6.847
3170,Private,23,0.972,1.823,3.06,5.607
3171,Private,0,1.736,3.56,3.203,5.972
3171,Private,1,0.973,2.013,2.903,5.313
3171,Private,2,0.52,1.021,2.829,5.107
3171,Private,3,0.254,0.483,3.432,6.935
3171,Private,4,0.174,0.348,3.166,5.975
3171,Private,5,0.247,0.455,3.123,6.092
3171,Private,6,0.747,1.4,0.0,0.0
3171,Private,7,0.981,1.866,0.0,0.0
3171,Private,8,0.749,1.572,0.0,0.0
3171,Private,9,1.088,2.284,0.416,0.77
3171,Private,10,1.577,3.243,0.418,0.845
3171,Private,11,0.0,0.0,0.0,0.0
3171,Private,12,1.252,2.392,0.755,1.541
3171,Private,13,0.0,0.0,0.084,0.172
3171,Private,14,3.615,6.51,0.018,0.034
3171,Private,15,3.653,7.055,0.429,0.8
3171,Private,16,4.63,9.712,0.378,0.699
3171,Private,17,3.461,6.848,0.275,0.548
3171,Private,18,2.991,6.208,0.159,0.311
3171,Private,19,0.863,1.764,0.092,0.193
3171,Private,20,0.136,0.245,0.039,0.071
3171,Private,21,0.505,1.002,0.0,0.0
3171,Private,22,0.02,0.042,2.602,4.83
3171,Private,23,1.061,2.194,2.782,5.729
3172,Private,0,0.292,0.544,3.638,7.506
3172,Private,1,0.315,0.604,3.549,6.449
3172,Private,2,1.473,2.704,2.964,5.996
3172,Private,3,0.955,1.795,2.632,4.858
3172,Private,4,0.132,0.247,3.322,6.227
3172,Private,5,1.5,2.781,3.269,6.313
3172,Private,6,0.513,1.024,0.038,0.07
3172,Private,7,0.71,1.352,0.542,1.129
3172,Private,8,0.436,0.836,0.079,0.156
3172,Private,9,1.054,2.198,0.563,1.149
3172,Private,10,0.595,1.195,0.015,0.031
3172,Private,11,0.44,0.861,0.481,0.958
3172,Private,12,0.836,1.725,0.0,0.0
3172,Private,13,1.704,3.43,0.394,0.748
3172,Private,14,0.827,1.518,0.179,0.364
3172,Private,15,3.318,6.732,0.0,0.0
3172,Private,16,4.103,7.987,0.0,0.0
3172,Private,17,3.329,6.132,0.115,0.239
3172,Private,18,3.331,6.432,0.612,1.215
3172,Private,19,2.974,5.456,0.044,0.085
3172,Private,20,0.0,0.0,0.0,0.0
3172,Private,21,0.483,0.881,0.598,1.118
3172,Private,22,0.56,1.169,3.17,6.654
3172,Private,23,0.199,0.371,3.003,5.697
3173,Shared,0,0.661,1.213,2.245,4.27
3173,Shared,1,0.47,0.981,3.55,7.428
3173,Shared,2,0.391,0.775,3.509,6.774
3173,Shared,3,1.32,2.634,2.579,5.294
3173,Shared,4,0.443,0.888,2.468,5.079
3173,Shared,5,0.693,1.313,3.757,7.027
3173,Shared,6,1.488,2.698,0.185,0.375
3173,Shared,7,0.652,1.304,0.921,1.898
3173,Shared,8,0.205,0.425,0.407,0.811
3173,Shared,9,0.0,0.0,0.0,0.0
3173,Shared,10,0.189,0.362,0.0,0.0
3173,Shared,11,0.774,1.4,0.398,0.771
3173,Shared,12,0.197,0.366,0.374,0.705
3173,Shared,13,1.976,3.844,0.0,0.0
3173,Shared,14,0.769,1.389,0.401,0.755
3173,Shared,15,4.264,7.84,0.0,0.0
3173,Shared,16,3.566,7.334,0.937,1.804
3173,Shared,17,2.277,4.705,0.059,0.111
3173,Shared,18,4.003,8.291,0.0,0.0
3173,Shared,19,4.343,8.033,0.0,0.0
3173,Shared,20,1.252,2.594,0.507,1.062
3173,Shared,21,0.544,1.052,0.458,0.931
3173,Shared,22,0.318,0.646,3.581,7.127
3173,Shared,23,1.453,2.723,3.828,7.586
3174,Private,0,1.667,3.252,3.361,6.203
3174,Private,1,0.352,0.728,3.615,6.827
3174,Private,2,1.218,2.51,2.816,5.523
3174,Private,3,0.627,1.159,3.055,5.554
3174,Private,4,0.091,0.17,2.81,5.72
3174,Private,5,1.314,2.608,3.29,6.668
3174,Private,6,2.041,4.059,0.0,0.0
3174,Private,7,0.716,1.448,0.1,0.19
3174,Private,8,1.065,2.078,0.091,0.189
3174,Private,9,0.125,0.247,0.0,0.0
3174,Private,10,1.414,2.588,0.0,0.0
3174,Private,11,0.863,1.58,0.157,0.296
3174,Private,12,3.222,6.612,0.375,0.775
3174,Private,13,4.1,7.509,0.514,1.026
3174,Private,14,3.646,6.775,0.543,1.068
3174,Private,15,2.917,5.876,0.031,0.056
3174,Private,16,3.509,7.325,0.194,0.407
3174,Private,17,1.673,3.043,0.0,0.0
3174,Private,18,0.387,0.734,0.014,0.028
3174,Private,19,1.209,2.485,0.323,0.587
3174,Private,20,1.702,3.389,0.12,0.243
3174,Private,21,0.986,1.988,0.426,0.806
3174,Private,22,0.12,0.237,3.032,6.081
3174,Private,23,0.597,1.196,3.304,6.349
3175,Shared,0,1.882,3.425,2.851,5.459
3175,Shared,1,1.027,1.87,2.969,5.649
3175,Shared,2,0.252,0.527,2.887,6.036
3175,Shared,3,0.899,1.801,3.252,6.369
3175,Shared,4,1.093,2.115,3.016,6.006
3175,Shared,5,0.235,0.454,2.673,5.588
3175,Shared,6,0.324,0.668,0.0,0.0
3175,Shared,7,0.396,0.822,0.125,0.245
3175,Shared,8,0.0,0.0,0.0,0.0
3175,Shared,9,0.635,1.298,0.571,1.075
3175,Shared,10,0.665,1.34,0.902,1.788
3175,Shared,11,1.338,2.577,0.099,0.198
3175,Shared,12,0.11,0.227,0.0,0.0
3175,Shared,13,0.551,1.073,0.0,0.0
3175,Shared,14,1.155,2.304,0.699,1.27
3175,Shared,15,0.0,0.0,0.737,1.404
3175,Shared,16,2.208,4.29,0.261,0.529
3175,Shared,17,0.237,0.448,0.29,0.59
3175,Shared,18,0.772,1.595,0.491,0.983
3175,Shared,19,3.416,7.092,0.367,0.762
3175,Shared,20,3.581,7.332,0.0,0.0
3175,Shared,21,3.67,7.696,0.047,0.093
3175,Shared,22,3.417,7.129,2.675,4.87
3175,Shared,23,4.556,8.828,3.174,6.65
3176,Private,0,0.903,1.878,2.904,5.904
3176,Private,1,0.037,0.073,2.564,4.739
3176,Private,2,0.521,0.986,3.271,6.208
3176,Private,3,1.201,2.271,2.714,5.649
3176,Private,4,0.0,0.0,3.29,6.503
3176,Private,5,0.355,0.69,3.245,6.088
3176,Private,6,1.033,1.926,0.357,0.725
3176,Private,7,0.645,1.341,0.979,1.988
3176,Private,8,0.0,0.0,0.0,0.0
3176,Private,9,0.0,0.0,0.072,0.138
3176,Private,10,0.742,1.509,0.0,0.0
3176,Private,11,1.222,2.45,0.73,1.401
3176,Private,12,3.861,7.607,0.295,0.613
3176,Private,13,1.958,4.054,0.076,0.152
3176,Private,14,3.53,6.663,0.588,1.076
3176,Private,15,3.222,6.46,0.577,1.125
3176,Private,16,4.077,7.476,0.45,0.929
3176,Private,17,0.843,1.633,0.0,0.0
3176,Private,18,0.894,1.858,0.755,1.514
3176,Private,19,1.155,2.116,0.608,1.139
3176,Private,20,0.021,0.039,0.0,0.0
3176,Private,21,0.484,0.901,0.541,1.053
3176,Private,22,0.947,1.729,3.322,6.902
3176,Private,23,0.769,1.498,3.089,5.784
3177,Private,0,0.0,0.0,2.616,4.937
3177,Private,1,0.987,1.92,2.341,4.911
3177,Private,2,0.664,1.196,2.954,5.529
3177,Private,3,1.473,3.025,3.218,5.999
3177,Private,4,1.27,2.609,3.173,6.242
3177,Private,5,1.289,2.706,3.313,6.14
3177,Private,6,0.2,0.41,0.163,0.324
3177,Private,7,0.358,0.741,0.415,0.787
3177,Private,8,0.968,2.016,0.0,0.0
3177,Private,9,0.988,1.9,0.0,0.0
3177,Private,10,0.757,1.452,0.212,0.438
3177,Private,11,0.696,1.326,0.0,0.0
3177,Private,12,1.378,2.757,0.0,0.0
3177,Private,13,3.645,6.928,0.193,0.39
3177,Private,14,2.678,5.222,0.572,1.121
3177,Private,15,3.273,6.794,0.372,0.77
3177,Private,16,3.798,7.353,0.0,0.0
3177,Private,17,3.001,6.252,0.0,0.0
3177,Private,18,0.509,0.972,0.77,1.573
3177,Private,19,0.938,1.704,0.598,1.124
3177,Private,20,0.762,1.51,0.0,0.0
3177,Private,21,0.753,1.494,0.153,0.289
3177,Private,22,0.0,0.0,3.152,5.721
3177,Private,23,0.131,0.27,2.583,5.07
3178,Private,0,0.749,1.539,3.21,6.441
3178,Private,1,0.738,1.528,3.086,5.725
3178,Private,2,0.743,1.476,2.936,5.94
3178,Private,3,0.517,0.973,3.115,6.052
3178,Private,4,1.021,2.143,2.947,6.049
3178,Private,5,0.0,0.0,3.078,6.006
3178,Private,6,0.592,1.191,0.191,0.396
3178,Private,7,0.552,1.026,0.0,0.0
3178,Private,8,1.435,2.825,0.0,0.0
3178,Private,9,1.754,3.597,0.0,0.0
3178,Private,10,0.539,1.008,0.426,0.848
3178,Private,11,1.511,3.138,0.463,0.858
3178,Private,12,1.518,2.952,0.444,0.897
3178,Private,13,3.262,6.228,0.577,1.12
3178,Private,14,2.51,4.679,0.439,0.915
3178,Private,15,3.96,7.884,0.53,1.045
3178,Private,16,3.25,6.106,0.0,0.0
3178,Private,17,2.916,5.534,0.15,0.278
3178,Private,18,0.441,0.851,0.0,0.0
3178,Private,19,0.0,0.0,0.118,0.247
3178,Private,20,0.549,1.1,0.308,0.63
3178,Private,21,0.151,0.282,0.0,0.0
3178,Private,22,0.643,1.336,3.495,6.85
3178,Private,23,1.817,3.597,2.908,5.765
3179,Private,0,0.446,0.829,2.378,4.622
3179,Private,1,0.939,1.905,2.815,5.677
3179,Private,2,0.384,0.736,2.97,5.713
3179,Private,3,1.263,2.58,3.141,6.494
3179,Private,4,1.062,2.096,3.665,6.616
3179,Private,5,0.321,0.587,3.32,6.555
3179,Private,6,0.5,1.006,0.0,0.0
3179,Private,7,0.771,1.441,0.621,1.158
3179,Private,8,1.076,2.258,0.0,0.0
3179,Private,9,0.118,0.222,0.249,0.492
3179,Private,10,0.651,1.183,0.0,0.0
3179,Private,11,1.132,2.227,0.0,0.0
3179,Private,12,0.443,0.874,0.608,1.106
3179,Private,13,0.746,1.421,0.515,0.946
3179,Private,14,0.926,1.802,0.677,1.364
3179,Private,15,0.0,0.0,0.552,1.035
3179,Private,16,1.185,2.284,0.198,0.368
3179,Private,17,0.629,1.274,0.18,0.358
3179,Private,18,2.556,5.328,0.756,1.419
3179,Private,19,3.47,7.018,0.344,0.622
3179,Private,20,4.438,8.638,0.013,0.026
3179,Private,21,3.548,6.524,0.255,0.527
3179,Private,22,4.075,7.984,2.97,5.851
3179,Private,23,0.0,0.0,2.531,4.798
3180,Shared,0,0.656,1.276,2.554,4.903
3180,Shared,1,0.0,0.0,3.265,6.641
3180,Shared,2,1.234,2.495,3.084,6.25
3180,Shared,3,0.978,1.815,2.884,5.996
3180,Shared,4,1.094,2.167,2.558,4.772
3180,Shared,5,1.569,2.938,2.785,5.296
3180,Shared,6,0.316,0.617,0.0,0.0
3180,Shared,7,0.286,0.563,0.0,0.0
3180,Shared,8,0.083,0.166,0.096,0.195
3180,Shared,9,0.562,1.11,0.0,0.0
3180,Shared,10,1.098,2.2,0.639,1.32
3180,Shared,11,0.474,0.953,0.637,1.236
3180,Shared,12,0.0,0.0,0.21,0.438
3180,Shared,13,1.097,2.081,0.266,0.507
3180,Shared,14,3.777,7.752,0.007,0.013
3180,Shared,15,3.915,7.703,0.377,0.712
3180,Shared,16,3.366,6.132,0.441,0.912
3180,Shared,17,4.058,8.419,0.0,0.0
3180,Shared,18,3.734,6.897,0.163,0.307
3180,Shared,19,0.73,1.424,0.314,0.617
3180,Shared,20,0.79,1.592,0.012,0.023
3180,Shared,21,0.221,0.435,0.0,0.0
3180,Shared,22,1.907,3.734,3.339,6.32
3180,Shared,23,1.048,2.061,2.827,5.59
3181,Private,0,0.815,1.586,3.536,6.966
3181,Private,1,1.032,2.035,2.705,5.381
3181,Private,2,0.428,0.778,2.894,5.218
3181,Private,3,0.367,0.729,3.159,6.622
3181,Private,4,0.332,0.695,3.451,6.962
3181,Private,5,1.341,2.739,3.055,5.837
3181,Private,6,0.332,0.683,0.242,0.436
3181,Private,7,0.074,0.135,0.0,0.0
3181,Private,8,0.57,1.166,0.183,0.376
3181,Private,9,0.386,0.783,0.222,0.416
3181,Private,10,0.99,2.023,0.152,0.318
3181,Private,11,0.814,1.605,0.145,0.277
3181,Private,12,1.156,2.174,0.81,1.55
3181,Private,13,0.156,0.318,0.229,0.44
3181,Private,14,0.479,0.903,0.127,0.237
3181,Private,15,0.545,1.012,0.0,0.0
3181,Private,16,3.667,7.635,0.601,1.179
3181,Private,17,3.213,6.48,0.0,0.0
3181,Private,18,2.821,5.647,0.0,0.0
3181,Private,19,4.249,8.227,0.848,1.749
3181,Private,20,4.318,8.525,0.314,0.596
3181,Private,21,0.788,1.633,0.491,0.935
3181,Private,22,0.639,1.204,3.101,5.652
3181,Private,23,0.0,0.0,3.834,7.49
3182,Private,0,0.907,1.694,3.516,7.261
3182,Private,1,0.29,0.591,3.09,6.358
3182,Private,2,0.637,1.315,2.504,4.609
3182,Private,3,0.848,1.58,3.263,6.133
3182,Private,4,1.329,2.675,3.261,6.285
3182,Private,5,0.891,1.663,2.853,5.328
3182,Private,6,0.364,0.73,0.507,1.01
3182,Private,7,1.362,2.65,0.462,0.833
3182,Private,8,0.263,0.493,0.314,0.637
3182,Private,9,0.005,0.01,0.659,1.372
3182,Private,10,0.036,0.071,0.0,0.0
3182,Private,11,1.527,3.025,0.376,0.748
3182,Private,12,0.305,0.622,0.201,0.363
3182,Private,13,1.86,3.836,0.115,0.22
3182,Private,14,0.611,1.2,0.0,0.0
3182,Private,15,0.653,1.247,0.175,0.324
3182,Private,16,1.232,2.244,0.245,0.463
3182,Private,17,0.913,1.895,0.417,0.842
3182,Private,18,3.998,7.373,0.134,0.247
3182,Private,19,3.482,7.261,0.358,0.648
3182,Private,20,4.066,7.334,0.554,1.112
3182,Private,21,3.353,6.781,0.0,0.0
3182,Private,22,4.491,8.623,3.293,6.075
3182,Private,23,0.364,0.734,3.494,6.379
3183,Private,0,0.0,0.0,3.076,5.594
3183,Private,1,0.354,0.651,2.751,5.026
3183,Private,2,1.375,2.867,3.238,6.039
3183,Private,3,0.406,0.8,3.924,7.93
3183,Private,4,0.503,1.021,3.151,6.474
3183,Private,5,0.287,0.527,4.03,7.994
3183,Private,6,0.357,0.717,0.0,0.0
3183,Private,7,0.741,1.496,0.827,1.522
3183,Private,8,0.0,0.0,0.0,0.0
3183,Private,9,1.079,2.048,0.0,0.0
3183,Private,10,1.434,2.639,0.118,0.229
3183,Private,11,0.726,1.417,0.0,0.0
3183,Private,12,0.407,0.806,0.0,0.0
3183,Private,13,1.145,2.233,0.584,1.127
3183,Private,14,4.419,8.0,0.218,0.429
3183,Private,15,3.412,6.238,0.0,0.0
3183,Private,16,2.764,5.049,0.0,0.0
3183,Private,17,3.521,7.339,0.19,0.357
3183,Private,18,3.425,6.826,0.236,0.443
3183,Private,19,1.993,3.755,0.19,0.368
3183,Private,20,1.166,2.333,0.26,0.517
3183,Private,21,0.375,0.683,0.0,0.0
3183,Private,22,0.496,0.903,3.778,7.647
3183,Private,23,0.58,1.077,3.628,6.554
3184,Private,0,0.531,1.064,3.083,5.798
3184,Private,1,0.591,1.065,2.953,5.627
3184,Private,2,0.645,1.183,3.01,5.545
3184,Private,3,1.122,2.205,2.422,4.66
3184,Private,4,2.026,4.038,3.364,6.156
3184,Private,5,0.0,0.0,2.93,5.809
3184,Private,6,0.874,1.824,0.0,0.0
3184,Private,7,0.0,0.0,0.221,0.41
3184,Private,8,1.115,2.055,0.117,0.243
3184,Private,9,1.462,2.815,0.346,0.701
3184,Private,10,0.007,0.014,0.0,0.0
3184,Private,11,0.385,0.77,0.696,1.388
3184,Private,12,0.357,0.743,0.0,0.0
3184,Private,13,0.436,0.813,0.217,0.404
3184,Private,14,0.808,1.512,1.325,2.78
3184,Private,15,0.661,1.237,0.0,0.0
3184,Private,16,3.213,6.292,0.738,1.356
3184,Private,17,3.583,6.944,0.205,0.416
3184,Private,18,2.782,5.785,0.105,0.213
3184,Private,19,3.393,6.706,0.317,0.579
3184,Private,20,2.328,4.841,0.375,0.752
3184,Private,21,1.513,3.135,0.019,0.039
3184,Private,22,0.1,0.193,3.419,6.657
3184,Private,23,0.0,0.0,3.434,6.355
3185,Shared,0,1.528,3.188,3.112,6.478
3185,Shared,1,0.902,1.843,3.099,5.686
3185,Shared,2,0.496,0.936,3.319,6.829
3185,Shared,3,0.726,1.472,3.029,6.145
3185,Shared,4,0.673,1.319,2.953,5.6
3185,Shared,5,0.16,0.312,3.122,6.074
3185,Shared,6,0.722,1.434,0.029,0.058
3185,Shared,7,0.347,0.674,0.443,0.874
3185,Shared,8,0.899,1.784,0.0,0.0
3185,Shared,9,0.321,0.638,0.94,1.776
